stat,m,n,num_perm,a0.01,a0.02,a0.05,a0.1,a0.2
t3,52,106,10000,985558,971750,953384,937388,918918
t3,52,107,10000,1003840,994184,974252,959506,939296
t3,52,108,10000,1028762,1015568,996158,979602,959458
t3,52,109,10000,1044336,1035114,1016606,1000336,979624
t3,52,110,10000,1068448,1056218,1038026,1021206,1001130
t3,52,111,10000,1091330,1078856,1059774,1043740,1023242
t3,52,112,10000,1113080,1100202,1081464,1065040,1044440
t3,52,113,10000,1135248,1123258,1106428,1087856,1066998
t3,52,114,10000,1159242,1148342,1129152,1110730,1089698
t3,52,115,10000,1185160,1172110,1151226,1133964,1110774
t3,52,116,10000,1207872,1195444,1173714,1155376,1134510
t3,52,117,10000,1231382,1216456,1196022,1178128,1156698
t3,52,118,10000,1256114,1240172,1220858,1202046,1178772
t3,52,119,10000,1282102,1267640,1245448,1227116,1204232
t3,52,120,10000,1304896,1290534,1270014,1251084,1227448
t3,52,121,10000,1329458,1318764,1295820,1275878,1252846
t3,52,122,10000,1359728,1345240,1321612,1302146,1278640
t3,52,123,10000,1382488,1367472,1345930,1326162,1302026
t3,52,124,10000,1411230,1396444,1370460,1351968,1327266
t3,52,125,10000,1436472,1421856,1400708,1379576,1354068
t3,52,126,10000,1460672,1447516,1425444,1404652,1379452
t3,52,127,10000,1488172,1472576,1450592,1430722,1405684
t3,52,128,10000,1517872,1502456,1478752,1458394,1431944
t3,52,129,10000,1542942,1527490,1505230,1484188,1458524
t3,52,130,10000,1572280,1558418,1533142,1513056,1485840
t3,52,131,10000,1597880,1584884,1561168,1541398,1514778
t3,52,132,10000,1629612,1616796,1590182,1569116,1541622
t3,52,133,10000,1661008,1643474,1617722,1596104,1570094
t3,52,134,10000,1687404,1672126,1646626,1623876,1597824
t3,52,135,10000,1721306,1705200,1678782,1654748,1627126
t3,52,136,10000,1751370,1734022,1709016,1686370,1657448
t3,52,137,10000,1783878,1764520,1740524,1715096,1687400
t3,52,138,10000,1814108,1795666,1769770,1745406,1716678
t3,52,139,10000,1842832,1825694,1801430,1777376,1748414
t3,52,140,10000,1879148,1861238,1831748,1806556,1777682
t3,52,141,10000,1905584,1889818,1862140,1838888,1807920
t3,52,142,10000,1936912,1920836,1892818,1870706,1839530
t3,52,143,10000,1971142,1953704,1925464,1900528,1871124
t3,52,144,10000,2003940,1985360,1961682,1936296,1904024
t3,52,145,10000,2034802,2020566,1993836,1967678,1936210
t3,52,146,10000,2075536,2054692,2025302,2000394,1968840
t3,52,147,10000,2105124,2088558,2059434,2033920,2001496
t3,52,148,10000,2147590,2125170,2096450,2069758,2035712
t3,52,149,10000,2177522,2157808,2130986,2104134,2071752
t3,52,150,10000,2210546,2192418,2164334,2138286,2104108
t3,52,151,10000,2249632,2229998,2197456,2170642,2138050
t3,52,152,10000,2285562,2264380,2235552,2207378,2174002
t3,52,153,10000,2319958,2300314,2270542,2241098,2207972
t3,52,154,10000,2358134,2339288,2308128,2278996,2245528
t3,52,155,10000,2396802,2375492,2345286,2316944,2281590
t3,52,156,10000,2428726,2408710,2376574,2350730,2316540
t3,52,157,10000,2466162,2447298,2418484,2389862,2353694
t3,52,158,10000,2516202,2492456,2459126,2429206,2393980
t3,52,159,10000,2545922,2526664,2495502,2467476,2431560
t3,52,160,10000,2585996,2567760,2535334,2503644,2468194
t3,52,161,10000,2626738,2604414,2573798,2545126,2509468
t3,52,162,10000,2673900,2651640,2613010,2584374,2545044
t3,52,163,10000,2708326,2689016,2654830,2622746,2582756
t3,52,164,10000,2748814,2729434,2691742,2663374,2626662
t3,52,165,10000,2788176,2765928,2731766,2702486,2665922
t3,52,166,10000,2835118,2812368,2777236,2745662,2707548
t3,52,167,10000,2875320,2850532,2815452,2783374,2744588
t3,52,168,10000,2921044,2896868,2861534,2828644,2788522
t3,52,169,10000,2961050,2936442,2899980,2867356,2828830
t3,52,170,10000,3008292,2981152,2945228,2911892,2872750
t3,52,171,10000,3054754,3025932,2989024,2956534,2913304
t3,52,172,10000,3093622,3068404,3033650,2998752,2955950
t3,52,173,10000,3134560,3110842,3073396,3038482,2999594
t3,52,174,10000,3189182,3161534,3120998,3086482,3043762
t3,52,175,10000,3232732,3206406,3168726,3131890,3088632
t3,52,176,10000,3273028,3246140,3209228,3174942,3132276
t3,52,177,10000,3319506,3295400,3255010,3221356,3178222
t3,52,178,10000,3366152,3342578,3302250,3266564,3225716
t3,52,179,10000,3407740,3384996,3347060,3310242,3267322
t3,52,180,10000,3461348,3432062,3395038,3359042,3315276
t3,52,181,10000,3508858,3482972,3444356,3406340,3361110
t3,52,182,10000,3557450,3532562,3491230,3454652,3410672
t3,52,183,10000,3607614,3581644,3538988,3502926,3457498
t3,52,184,10000,3658786,3631612,3589638,3553540,3506380
t3,52,185,10000,3712770,3679126,3639340,3601822,3555446
t3,52,186,10000,3753118,3730068,3686808,3649988,3602986
t3,52,187,10000,3802934,3779136,3736960,3699420,3651188
t3,52,188,10000,3859684,3832596,3790114,3753306,3703098
t3,52,189,10000,3918262,3887458,3842648,3803150,3756368
t3,52,190,10000,3966074,3935436,3890544,3851088,3803254
t3,52,191,10000,4016734,3989544,3945646,3907094,3858562
t3,52,192,10000,4072656,4042286,3994694,3956262,3906842
t3,52,193,10000,4121446,4091858,4050636,4010816,3958820
t3,52,194,10000,4180324,4147614,4099834,4060822,4012162
t3,52,195,10000,4227088,4200480,4156992,4114262,4062946
t3,52,196,10000,4284508,4256882,4209584,4170176,4117592
t3,52,197,10000,4340538,4315332,4266794,4224730,4172862
t3,52,198,10000,4404020,4366796,4320202,4276648,4225678
t3,52,199,10000,4457338,4423406,4376974,4334994,4283748
t3,52,200,10000,4510376,4480594,4429724,4386420,4335506
t3,53,1,10000,2862,2756,2652,2352,1892
t3,53,2,10000,5202,4862,4302,3732,3068
t3,53,3,10000,7090,6642,5900,5318,4530
t3,53,4,10000,8998,8414,7660,6952,5998
t3,53,5,10000,11032,10356,9312,8438,7424
t3,53,6,10000,12796,12154,11110,10114,8986
t3,53,7,10000,14986,14246,13036,11932,10594
t3,53,8,10000,17002,16074,14768,13686,12388
t3,53,9,10000,19232,18454,17036,15776,14300
t3,53,10,10000,21660,20694,19080,17676,16126
t3,53,11,10000,23802,22884,21240,19794,18178
t3,53,12,10000,26654,25384,23532,22040,20268
t3,53,13,10000,28920,27724,25924,24316,22452
t3,53,14,10000,31308,30180,28466,26714,24686
t3,53,15,10000,34472,33154,31032,29268,27096
t3,53,16,10000,37482,36164,33896,31820,29652
t3,53,17,10000,40512,39110,36786,34654,32234
t3,53,18,10000,43672,41980,39612,37570,35036
t3,53,19,10000,46776,45100,42738,40360,37808
t3,53,20,10000,50422,48254,45700,43492,40706
t3,53,21,10000,53392,51724,49008,46484,43758
t3,53,22,10000,56782,54886,52164,49678,46820
t3,53,23,10000,60528,58608,55608,53226,50176
t3,53,24,10000,64638,62508,59702,56974,53536
t3,53,25,10000,68416,66348,63370,60650,57244
t3,53,26,10000,72862,70562,67164,64334,60752
t3,53,27,10000,76696,74264,71006,68068,64408
t3,53,28,10000,81304,78882,75270,72104,68308
t3,53,29,10000,85664,83322,79656,76264,72434
t3,53,30,10000,89952,87452,83772,80520,76396
t3,53,31,10000,94922,91900,88568,85130,80860
t3,53,32,10000,100212,97358,93522,89912,85472
t3,53,33,10000,104994,102200,97958,94200,89656
t3,53,34,10000,109844,107056,102354,98576,94258
t3,53,35,10000,115448,112476,107762,104028,99416
t3,53,36,10000,120766,118142,113232,109180,104148
t3,53,37,10000,126672,123586,118602,114450,109346
t3,53,38,10000,131946,128868,124360,120020,115074
t3,53,39,10000,138366,134898,130184,125926,120530
t3,53,40,10000,143256,140212,135458,130872,125552
t3,53,41,10000,150016,146606,141690,136804,131462
t3,53,42,10000,156562,153052,148012,143472,137582
t3,53,43,10000,163042,159458,153980,149296,143268
t3,53,44,10000,169136,165714,160692,155712,149676
t3,53,45,10000,176398,172616,167158,162170,155930
t3,53,46,10000,184496,180120,174804,169200,162592
t3,53,47,10000,191194,187334,181212,175898,169308
t3,53,48,10000,198858,194922,188890,183292,176384
t3,53,49,10000,206128,202122,195852,190576,183602
t3,53,50,10000,213750,209614,203206,197452,190476
t3,53,51,10000,221836,217610,211450,205574,198094
t3,53,52,10000,230480,225088,218674,212624,205264
t3,53,53,10000,239152,234112,226866,220594,212972
t3,53,54,10000,246830,242076,235062,228750,220812
t3,53,55,10000,257226,251418,244162,237256,229426
t3,53,56,10000,264904,259684,251952,245616,237530
t3,53,57,10000,274850,269784,261382,254408,246368
t3,53,58,10000,283000,278424,270742,263804,255148
t3,53,59,10000,291650,286152,278884,271594,263314
t3,53,60,10000,301358,295948,287520,280876,271912
t3,53,61,10000,313114,307818,298898,291088,281738
t3,53,62,10000,323346,316906,309184,301272,291778
t3,53,63,10000,333886,327480,318248,310184,300308
t3,53,64,10000,341432,335808,327658,319764,310098
t3,53,65,10000,354630,348048,338938,330766,320974
t3,53,66,10000,362962,357898,348730,341532,331146
t3,53,67,10000,376090,370084,360598,352064,341676
t3,53,68,10000,387838,380618,371134,362612,351522
t3,53,69,10000,398218,392112,382956,374344,363502
t3,53,70,10000,409996,403370,393354,384794,374434
t3,53,71,10000,422092,414950,405170,395702,385088
t3,53,72,10000,434032,427202,416708,408408,396552
t3,53,73,10000,447258,439920,429498,419222,408034
t3,53,74,10000,458692,452744,442172,432920,420726
t3,53,75,10000,474162,466184,454462,443886,432392
t3,53,76,10000,486630,479260,467498,456914,445098
t3,53,77,10000,500016,492400,480706,470414,458000
t3,53,78,10000,511118,504592,494008,483076,471326
t3,53,79,10000,527860,519226,506746,496450,483476
t3,53,80,10000,542898,533504,520542,509482,496488
t3,53,81,10000,555072,547298,534522,524050,511294
t3,53,82,10000,568898,560126,548068,536508,523620
t3,53,83,10000,582216,574460,562906,551942,538486
t3,53,84,10000,597670,590342,577986,567148,552798
t3,53,85,10000,615428,606736,593372,581524,567462
t3,53,86,10000,628704,621486,607130,596064,581576
t3,53,87,10000,646760,638338,623912,612098,596874
t3,53,88,10000,662824,652768,639110,627712,611862
t3,53,89,10000,678674,670394,656684,643420,628114
t3,53,90,10000,696078,686184,671898,659268,643842
t3,53,91,10000,713324,703098,688596,675238,659952
t3,53,92,10000,730150,720104,704048,691174,675096
t3,53,93,10000,744164,735444,720916,708290,691956
t3,53,94,10000,761944,752472,738042,723382,707548
t3,53,95,10000,781616,772110,756996,741796,725208
t3,53,96,10000,798038,787926,774142,760460,743156
t3,53,97,10000,816454,807446,792932,778386,760806
t3,53,98,10000,834274,824722,809426,795768,778626
t3,53,99,10000,856714,844968,829098,813168,795836
t3,53,100,10000,876486,865706,849268,833836,815278
t3,53,101,10000,894392,883450,866722,852704,834238
t3,53,102,10000,916238,903906,886220,870986,852798
t3,53,103,10000,935436,923626,906824,891014,872514
t3,53,104,10000,955836,945162,927406,911076,891880
t3,53,105,10000,973884,963658,946226,930250,912004
t3,53,106,10000,995846,984328,965500,949878,931358
t3,53,107,10000,1016516,1005880,988594,972476,952176
t3,53,108,10000,1040142,1026726,1007398,991916,972066
t3,53,109,10000,1060094,1047786,1030588,1013684,992652
t3,53,110,10000,1085394,1071090,1051172,1034802,1014418
t3,53,111,10000,1105510,1093940,1074622,1057588,1035760
t3,53,112,10000,1130826,1115866,1097084,1079672,1058408
t3,53,113,10000,1152856,1138596,1119794,1101254,1080366
t3,53,114,10000,1171540,1160256,1141004,1122994,1102232
t3,53,115,10000,1199474,1186476,1165732,1145962,1124830
t3,53,116,10000,1222014,1208786,1187592,1169882,1148758
t3,53,117,10000,1248986,1234598,1212406,1193322,1171456
t3,53,118,10000,1270202,1258018,1237668,1218554,1194972
t3,53,119,10000,1294302,1281526,1260308,1242294,1219260
t3,53,120,10000,1320916,1308826,1285674,1266530,1242454
t3,53,121,10000,1349912,1334534,1312742,1293184,1269436
t3,53,122,10000,1373926,1359304,1337334,1316394,1292590
t3,53,123,10000,1405388,1386954,1364280,1343002,1317890
t3,53,124,10000,1428602,1413240,1391046,1369494,1344040
t3,53,125,10000,1455336,1438802,1414212,1394076,1369162
t3,53,126,10000,1479138,1465482,1441466,1420598,1395140
t3,53,127,10000,1509974,1494104,1468868,1447480,1422256
t3,53,128,10000,1532472,1517490,1493506,1472328,1447022
t3,53,129,10000,1562956,1549634,1521332,1501572,1474646
t3,53,130,10000,1592042,1573636,1549372,1528764,1502796
t3,53,131,10000,1618526,1602174,1578912,1557552,1531570
t3,53,132,10000,1649480,1632758,1608970,1585172,1557884
t3,53,133,10000,1678332,1662878,1639834,1615328,1587758
t3,53,134,10000,1713040,1695248,1667864,1645042,1617150
t3,53,135,10000,1739420,1723832,1698714,1674978,1645524
t3,53,136,10000,1770900,1751306,1726240,1702484,1674192
t3,53,137,10000,1806384,1786930,1758114,1732610,1703274
t3,53,138,10000,1830426,1815784,1787466,1764144,1734362
t3,53,139,10000,1863714,1843920,1818478,1795974,1765946
t3,53,140,10000,1897564,1878616,1851260,1826090,1797088
t3,53,141,10000,1923578,1906646,1880728,1856472,1827076
t3,53,142,10000,1958744,1940124,1914488,1889278,1858646
t3,53,143,10000,1993842,1974986,1946340,1921278,1891518
t3,53,144,10000,2025550,2007856,1980390,1955594,1925862
t3,53,145,10000,2062390,2043838,2014560,1987992,1956584
t3,53,146,10000,2095042,2074428,2047612,2020706,1989178
t3,53,147,10000,2132080,2115380,2085020,2058166,2023110
t3,53,148,10000,2161794,2143348,2117822,2090158,2056736
t3,53,149,10000,2197556,2180730,2151866,2125566,2091086
t3,53,150,10000,2238520,2216760,2187202,2161550,2129908
t3,53,151,10000,2276772,2253760,2223308,2194890,2161264
t3,53,152,10000,2304950,2286732,2256672,2229284,2195186
t3,53,153,10000,2349628,2323688,2291558,2264910,2231296
t3,53,154,10000,2384712,2365658,2329714,2304088,2268600
t3,53,155,10000,2418124,2398078,2366338,2337322,2301492
t3,53,156,10000,2457732,2438064,2403066,2375158,2337686
t3,53,157,10000,2500770,2476712,2443876,2414586,2377124
t3,53,158,10000,2539772,2515528,2481520,2452878,2414160
t3,53,159,10000,2571688,2551386,2519510,2489654,2453408
t3,53,160,10000,2615436,2594442,2559858,2529576,2490596
t3,53,161,10000,2652670,2630798,2595890,2565160,2528086
t3,53,162,10000,2696354,2674556,2638748,2609408,2572066
t3,53,163,10000,2736952,2713442,2674120,2644026,2608594
t3,53,164,10000,2775366,2751996,2717960,2687358,2648552
t3,53,165,10000,2823526,2796594,2762760,2731632,2691066
t3,53,166,10000,2860436,2836520,2799950,2767644,2729326
t3,53,167,10000,2903450,2878286,2845688,2813038,2772660
t3,53,168,10000,2946690,2922284,2887174,2855014,2814190
t3,53,169,10000,2987416,2962916,2925828,2896112,2854588
t3,53,170,10000,3034414,3010330,2971656,2937638,2898326
t3,53,171,10000,3075942,3048962,3014806,2982694,2941140
t3,53,172,10000,3124534,3100132,3061394,3026722,2985668
t3,53,173,10000,3160522,3139480,3105722,3072398,3028686
t3,53,174,10000,3211964,3189496,3151852,3115416,3071836
t3,53,175,10000,3256774,3233562,3195322,3157788,3115876
t3,53,176,10000,3306632,3278630,3242170,3206760,3160762
t3,53,177,10000,3353142,3324042,3283032,3249002,3206122
t3,53,178,10000,3396350,3367304,3330624,3295090,3252254
t3,53,179,10000,3441274,3415552,3377950,3340960,3298246
t3,53,180,10000,3494852,3467752,3429988,3394542,3348730
t3,53,181,10000,3536700,3513288,3475128,3437676,3391590
t3,53,182,10000,3590406,3564956,3525980,3486198,3439746
t3,53,183,10000,3636948,3609728,3569554,3532354,3487080
t3,53,184,10000,3687216,3660238,3619246,3582800,3535574
t3,53,185,10000,3738450,3712468,3668086,3629288,3583774
t3,53,186,10000,3790882,3766746,3726112,3686568,3636488
t3,53,187,10000,3840838,3810726,3770610,3733558,3686608
t3,53,188,10000,3896512,3865278,3820680,3781400,3734176
t3,53,189,10000,3949174,3917926,3871644,3832622,3784466
t3,53,190,10000,4001596,3974712,3924656,3884186,3834736
t3,53,191,10000,4050870,4020492,3976240,3935828,3887976
t3,53,192,10000,4101522,4071176,4028318,3987430,3938500
t3,53,193,10000,4159016,4129808,4084878,4042254,3991200
t3,53,194,10000,4212470,4183714,4137258,4095054,4045646
t3,53,195,10000,4265260,4233902,4189876,4148686,4098578
t3,53,196,10000,4326776,4299184,4250136,4206204,4154150
t3,53,197,10000,4377974,4346432,4300396,4257392,4208030
t3,53,198,10000,4440316,4410116,4359224,4314790,4261156
t3,53,199,10000,4489470,4463044,4414318,4371578,4316944
t3,53,200,10000,4550086,4514108,4469102,4423274,4371308
t3,54,1,10000,2970,2862,2756,2450,1892
t3,54,2,10000,5408,5108,4514,3912,3192
t3,54,3,10000,7336,6812,6098,5456,4640
t3,54,4,10000,9410,8756,7860,7106,6122
t3,54,5,10000,11290,10604,9674,8796,7754
t3,54,6,10000,13388,12736,11608,10522,9346
t3,54,7,10000,15560,14648,13590,12476,11126
t3,54,8,10000,17626,16812,15480,14260,12816
t3,54,9,10000,19640,18806,17430,16224,14664
t3,54,10,10000,22090,21166,19672,18248,16682
t3,54,11,10000,24708,23700,21954,20522,18840
t3,54,12,10000,27200,26066,24264,22744,20890
t3,54,13,10000,29990,28660,26784,25130,23212
t3,54,14,10000,32710,31230,29200,27432,25412
t3,54,15,10000,35720,34280,32230,30392,27994
t3,54,16,10000,38752,37218,34822,32810,30488
t3,54,17,10000,41596,40130,37720,35692,33194
t3,54,18,10000,44646,43022,40692,38558,35872
t3,54,19,10000,47788,46212,43708,41530,38764
t3,54,20,10000,51408,49476,46994,44574,41814
t3,54,21,10000,54714,53000,50310,47866,44736
t3,54,22,10000,58782,56638,53798,51294,48082
t3,54,23,10000,61876,60150,57310,54740,51582
t3,54,24,10000,66000,64234,61156,58322,54882
t3,54,25,10000,70172,67914,64644,61872,58390
t3,54,26,10000,74966,72208,68676,65758,62268
t3,54,27,10000,78616,76602,72962,69788,65970
t3,54,28,10000,83238,80852,77158,73898,69818
t3,54,29,10000,87770,85324,81842,78204,74158
t3,54,30,10000,92106,89512,85664,82346,78382
t3,54,31,10000,96742,94320,90672,86904,82736
t3,54,32,10000,102362,99848,95916,91922,87450
t3,54,33,10000,107544,104448,99998,96190,91870
t3,54,34,10000,111866,109088,105004,101184,96666
t3,54,35,10000,118126,114878,110170,106388,101654
t3,54,36,10000,123514,120426,115906,111642,106596
t3,54,37,10000,129598,126500,121834,116986,111740
t3,54,38,10000,134858,131610,126636,122480,117440
t3,54,39,10000,141944,138260,133188,128936,123028
t3,54,40,10000,146566,143554,138800,133864,128376
t3,54,41,10000,153842,150498,145210,140308,134774
t3,54,42,10000,160174,156660,151466,146722,140648
t3,54,43,10000,166358,162886,157224,152362,146072
t3,54,44,10000,174020,169620,164058,158776,152546
t3,54,45,10000,181022,176654,171102,165790,159438
t3,54,46,10000,188170,184502,178536,173176,166372
t3,54,47,10000,195296,191256,185000,179420,172854
t3,54,48,10000,204098,199572,193236,187262,180180
t3,54,49,10000,210594,206048,200090,194592,187306
t3,54,50,10000,218346,214108,207630,201674,194102
t3,54,51,10000,226966,221722,215614,209366,201770
t3,54,52,10000,234328,230458,222944,216724,209128
t3,54,53,10000,243380,238424,231458,225026,216716
t3,54,54,10000,252972,247392,239868,233490,225432
t3,54,55,10000,262268,256142,248550,241980,233700
t3,54,56,10000,268922,264306,257086,250436,242036
t3,54,57,10000,279672,274640,266540,259078,250500
t3,54,58,10000,289420,284324,275542,268124,259004
t3,54,59,10000,296666,291928,283816,276868,268216
t3,54,60,10000,306444,302290,293926,286684,277104
